field_id,field,clinical_groups,data_process,observation_regime,emission_family,v2_target_role,status,evidence_ids
1,heart_rate,hemodynamic;global_physiology,dense_point,bedside_repeated,dense_point_process,primary,candidate,NEWS2;SOFA2
2,systolic_bp,hemodynamic;global_physiology,dense_point,bedside_repeated,dense_point_process,primary,candidate,NEWS2;RTS
3,diastolic_bp,hemodynamic;global_physiology,dense_point,bedside_repeated,dense_point_process,primary,candidate,project_measurement_contract
4,mean_arterial_pressure,hemodynamic;perfusion;global_physiology,dense_point,bedside_repeated,dense_point_process,primary,candidate,SOFA2;SSC2021
5,respiratory_rate,respiratory;global_physiology,dense_point,bedside_repeated,dense_point_process,primary,candidate,NEWS2;RTS
6,temperature,infection_inflammation;global_physiology,dense_point,bedside_repeated,dense_point_process,primary,candidate,NEWS2
7,spo2,respiratory;oxygenation;global_physiology,dense_point,bedside_repeated,dense_point_process,primary,candidate,NEWS2;BERLIN
8,gcs_eye,neurologic;gcs_construct,ordinal_point,bedside_repeated,ordinal_point_process,primary,candidate,GCS;SOFA2
9,gcs_verbal,neurologic;gcs_construct,ordinal_point,bedside_repeated,ordinal_testability_process,reaggregate_primary,pending_reaggregation,GCS;project_source_condition
10,gcs_motor,neurologic;gcs_construct,ordinal_point,bedside_repeated,ordinal_point_process,primary,candidate,GCS;SOFA2
11,respiratory_support,respiratory;oxygenation;support_treatment,exclusive_interval_state,support_evidence,exclusive_support_process,primary_evidence_conditioned,candidate,SOFA2;NEWS2;BERLIN
12,fio2,respiratory;oxygenation;support_treatment,dense_point,therapy_conditioned,dense_point_process,primary,candidate,SOFA2;NEWS2;BERLIN
13,peep,respiratory;support_treatment,dense_point,therapy_conditioned,dense_point_process,primary,candidate,BERLIN
14,lactate,perfusion;acid_base;infection_inflammation,intermittent_lab,clinician_ordered,intermittent_lab_process,conditional_primary,candidate,SOFA2;TRAUMA2023;SSC2021
15,base_excess,perfusion;acid_base,intermittent_lab,clinician_ordered,intermittent_lab_process,conditional_primary,candidate,TRAUMA2023
16,bicarbonate,acid_base;electrolyte_metabolic,intermittent_lab,clinician_ordered,intermittent_lab_process,conditional_primary,candidate,TRAUMA2023;LOINC
17,creatinine,renal;electrolyte_metabolic,intermittent_lab,clinician_ordered,intermittent_lab_process,conditional_primary,candidate,KDIGO;SOFA2
18,bun,renal;electrolyte_metabolic,intermittent_lab,clinician_ordered,intermittent_lab_process,conditional_primary,candidate,KDIGO;LOINC
19,wbc,infection_inflammation;hematology,intermittent_lab,clinician_ordered,intermittent_lab_process,conditional_primary,candidate,TRAUMA2023
20,hemoglobin,hematology;bleeding_hemostasis,intermittent_lab,clinician_ordered,intermittent_lab_process,conditional_primary,candidate,TRAUMA2023
21,platelet_count,hematology;bleeding_hemostasis,intermittent_lab,clinician_ordered,intermittent_lab_process,conditional_primary,candidate,SOFA2;TRAUMA2023
22,inr,bleeding_hemostasis,intermittent_lab,clinician_ordered,intermittent_lab_process,conditional_primary,candidate,TRAUMA2023
23,sodium,electrolyte_metabolic;renal,intermittent_lab,clinician_ordered,intermittent_lab_process,conditional_primary,candidate,LOINC
24,potassium,electrolyte_metabolic;renal,intermittent_lab,clinician_ordered,intermittent_lab_process,conditional_primary,candidate,LOINC
25,chloride,electrolyte_metabolic;acid_base,intermittent_lab,clinician_ordered,intermittent_lab_process,conditional_primary,candidate,TRAUMA2023;LOINC
26,glucose,electrolyte_metabolic;global_physiology,intermittent_lab,clinician_ordered,intermittent_lab_process,conditional_primary,candidate,LOINC
27,vasopressor_support,hemodynamic;perfusion;support_treatment,overlapping_interval_state,therapy_evidence,overlapping_support_process,primary_shared_agent,candidate,SOFA2;SSC2021
28,norepinephrine_equivalent_dose,hemodynamic;perfusion;support_treatment,nonnegative_rate,therapy_conditioned,nonnegative_rate_process,conditional_primary,candidate,SOFA2;NED_REVIEW
29,crystalloid,hemodynamic;renal;fluid_balance;treatment_policy,interval_amount,therapy_event,treatment_amount_process,joint_auxiliary_candidate,candidate,SSC2021
30,rbc,hematology;bleeding_hemostasis;treatment_policy,interval_amount,therapy_event,treatment_amount_process,joint_auxiliary_candidate,candidate,TRAUMA2023
31,plasma,bleeding_hemostasis;treatment_policy,interval_amount,therapy_event,treatment_amount_process,joint_auxiliary_candidate,candidate,TRAUMA2023
32,platelet_transfusion,bleeding_hemostasis;treatment_policy,interval_amount,therapy_event,treatment_amount_process,joint_auxiliary_candidate,candidate,TRAUMA2023
33,cryoprecipitate,bleeding_hemostasis;treatment_policy,interval_amount,therapy_event,treatment_amount_process,rare_pooled_auxiliary,candidate,TRAUMA2023
34,antibiotics,infection_inflammation;treatment_policy,interval_state_and_event,therapy_event,treatment_state_process,joint_auxiliary_candidate,candidate,SSC2021
35,urine_output,renal;fluid_balance,recorded_amount,record_generated,recorded_amount_process,primary,candidate,KDIGO;SOFA2
36,surgery,procedure;treatment_policy,procedure_event,procedure_generated,procedure_onset_process,event_time_auxiliary,candidate,project_source_contract
37,cxr,respiratory;imaging_context,image_event,clinician_ordered,input_only,input_only,active_input_only,project_cxr_contract
