uw_group,canonical_variable,source_table,source_itemids,extraction_rule
chartevents_g1_vitals,hr,chartevents,220045,raw rows only; no aggregation; no hourly/daily summary
chartevents_g1_vitals,sbp,chartevents,220050;225309;220179;224167;227243,raw rows only; no aggregation; no hourly/daily summary
chartevents_g1_vitals,dbp,chartevents,220051;225310;220180;224643;227242,raw rows only; no aggregation; no hourly/daily summary
chartevents_g1_vitals,map,chartevents,220052;220181,raw rows only; no aggregation; no hourly/daily summary
chartevents_g1_vitals,rr,chartevents,220210,raw rows only; no aggregation; no hourly/daily summary
chartevents_g1_vitals,temp,chartevents,223761;223762;226329,raw rows only; no aggregation; no hourly/daily summary
chartevents_g1_vitals,fio2,chartevents,223835,raw rows only; no aggregation; no hourly/daily summary
chartevents_g3_vent_raw,vent_mode,chartevents,223849;229314,raw rows only; no aggregation; no hourly/daily summary
chartevents_g3_vent_raw,o2_delivery_device,chartevents,226732,raw rows only; no aggregation; no hourly/daily summary
labevents_g4_labs,bicarb,labevents,50803;50882;51739,raw rows only; no aggregation; no hourly/daily summary
labevents_g4_labs,base_excess,labevents,50802,raw rows only; no aggregation; no hourly/daily summary
labevents_g4_labs,lactate,labevents,50813;52442;53154,raw rows only; no aggregation; no hourly/daily summary
labevents_g4_labs,bun,labevents,51006;52647,raw rows only; no aggregation; no hourly/daily summary
labevents_g4_labs,creatinine,labevents,50912;52546,raw rows only; no aggregation; no hourly/daily summary
labevents_g4_labs,wbc,labevents,51300;51301,raw rows only; no aggregation; no hourly/daily summary
labevents_g4_labs,lymphocytes,labevents,51244;51245;51690,raw rows only; no aggregation; no hourly/daily summary
labevents_g4_labs,neutrophils,labevents,51256,raw rows only; no aggregation; no hourly/daily summary
labevents_g4_labs,Na,labevents,50983;52623;50824,raw rows only; no aggregation; no hourly/daily summary
labevents_g4_labs,K,labevents,50971;52610;50822,raw rows only; no aggregation; no hourly/daily summary
labevents_g4_labs,Cl,labevents,50902;52535;50806,raw rows only; no aggregation; no hourly/daily summary
inputevents_g3_cumulative_raw,rbc,inputevents,225168;226368;227070,raw rows only; no aggregation; no hourly/daily summary
inputevents_g3_cumulative_raw,crystalloid,inputevents,220949;220950;220952;225944;226364;226375,raw rows only; no aggregation; no hourly/daily summary
inputevents_g3_cumulative_raw,antibiotic_icu_input,inputevents,225798;225837;225838;225840;225842;225843;225844;225845;225847;225848;225850;225851;225853;225855;225859;225860;225863;225865;225875;225879;225881;225883;225884;225885;225893;225899;229061;229064,raw rows only; no aggregation; no hourly/daily summary
outputevents_g4_uop_raw,uop,outputevents,226559;226560;226566;226627;226631;226713;227489,raw rows only; no aggregation; no hourly/daily summary
procedureevents_g3_raw,vent_invasive,procedureevents,225792,raw rows only; no aggregation; no hourly/daily summary
procedureevents_g3_raw,vent_noninvasive,procedureevents,225794,raw rows only; no aggregation; no hourly/daily summary
procedureevents_g3_raw,or_sent,procedureevents,225470,raw rows only; no aggregation; no hourly/daily summary
procedureevents_g3_raw,or_received,procedureevents,225469,raw rows only; no aggregation; no hourly/daily summary
g2_or_g3_medication_raw,antibiotic_or_antimicrobial,prescriptions,drug regex,vancomycin|cefazolin|cefepime|ceftazidime|ceftriaxone|ciprofloxacin|levofloxacin|moxifloxacin|clindamycin|metronidazole|piperacillin|tazobactam|zosyn|ampicillin|sulbactam|unasyn|meropenem|imipenem|ertapenem|azithromycin|doxycycline|linezolid|daptomycin|gentamicin|tobramycin|amikacin|bactrim|trimethoprim|sulfamethoxazole|fluconazole|micafungin|voriconazole|acyclovir
